105,"Tincho 105","Asociación Miembro IPPF/WHR","27 Avenida",24-20,"Zona 5",,"Zona 5","Zona 5",Guatemala,Guatemala,Guatemala,1,,,14.6235667,-90.5028482,1,,SI,SI,SI,NO,NO,SI,NO,"2360 0090",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,"2360 0090",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","2360 0090",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,,,,,,,,"2360 0090",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
106,"Tincho 106","Asociación Miembro IPPF/WHR","3a. Calle",15-52,,,"Zona 6","Zona 6",Guatemala,Guatemala,Guatemala,1,,,14.6115094,-90.4993799,1,,SI,SI,SI,NO,NO,SI,NO,"2288 0080",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,"2288 0080",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","2288 0080",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,,,,,,,,"2288 0080",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
107,"Tincho 107","Asociación Miembro IPPF/WHR","3a. Avenida",18-56,"Zona 12",,"La Reformita","La Reformita",Guatemala,Guatemala,Guatemala,1,,,14.60248,-90.54672,1,,SI,SI,SI,NO,NO,SI,NO,"2473 0731",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,"2473 0731",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","2473 0731",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,,,,,,,,"2473 0731",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
108,"Tincho 108","Asociación Miembro IPPF/WHR","7a. Avenida",0-11,"Zona 19",,"La Florida","La Florida",Guatemala,Guatemala,Guatemala,1,,,14.6528855,-90.5877973,1,,SI,SI,SI,NO,NO,SI,NO,"2437 8575",,"Lunes a Viernes 7 a 16 hs.",,http://www.aprofam.org.gt/,,,"2437 8575",,"Lunes a Viernes 7 a 16 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","2437 8575",,"Lunes a Viernes 7 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,,,,,,,,"2437 8575",,"Lunes a Viernes 7 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
109,"Tincho 109","Asociación Miembro IPPF/WHR","1a. Avenida",08-50,"Zona 1",,"Zona 1","Zona 1",Guatemala,Guatemala,Guatemala,1,,,14.641284,-90.51295,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2321 5555 Ext. 308",,"Lunes a Viernes 6.15 a 15.30 hs. / Sábados 6.15 a 11 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
110,"Tincho 110","Asociación Miembro IPPF/WHR","8a. Calle",0-48,"Zona 1",,"Zona 1","Zona 1",Guatemala,Guatemala,Guatemala,1,,,14.6421878,-90.5202539,1,,SI,SI,SI,SI,NO,SI,NO,"2321 5555",,"Lunes a Viernes 6.30 a 16 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,"2321 5555",,"Lunes a Viernes 6.30 a 16 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","2321 5555",,"Lunes a Viernes 6.30 a 16 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,"2321 5555",,"Lunes a Viernes 6.30 a 16 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"2321 5555",,"Lunes a Viernes 6.30 a 16 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
111,"Tincho 111","Asociación Miembro IPPF/WHR","8a. Calle",0-48,"Zona 1",,"Zona 1","Zona 1",Guatemala,Guatemala,Guatemala,1,,,14.6421878,-90.5202539,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
112,"Tincho 112","Member Association IPPF/WHR","70 Quamina St.",,,,"South Cummingsburg","South Cummingsburg",Georgetown,Demerara-Mahaica,Guyana,1,,,6.8147284,-58.163765,1,,SI,SI,SI,SI,SI,SI,SI,"225 0739 / Hotline 225 6493",grpa.gy@gmail.com,"Monday-Thursday 8 a.m. - 4.30 p.m. / Friday 8 a.m. - 3.30 p.m.",,http://grpa.org.gy/,,,"225 0739 Hotline: 225 6493",grpa.gy@gmail.com,"Monday-Thursday 8 a.m. - 4.30 p.m. / Friday 8 a.m. - 3.30 p.m.",,http://grpa.org.gy/,,"Testing for HIV and other STI","225 0739 Hotline: 225 6493",grpa.gy@gmail.com,"Monday-Thursday 8 a.m. - 4.30 p.m. / Friday 8 a.m. - 3.30 p.m.",,http://grpa.org.gy/,,,"225 0739 Hotline: 225 6493",grpa.gy@gmail.com,"Monday-Thursday 8 a.m. - 4.30 p.m. / Friday 8 a.m. - 3.30 p.m.",,http://grpa.org.gy/,,,"225 0739 Hotline: 225 6493",grpa.gy@gmail.com,"Monday-Thursday 8 a.m. - 4.30 p.m. / Friday 8 a.m. - 3.30 p.m.",,http://grpa.org.gy/,,"Cervical cancer screening ","225 0739 Hotline: 225 6493",grpa.gy@gmail.com,"Monday-Thursday 8 a.m. - 4.30 p.m. / Friday 8 a.m. - 3.30 p.m.",,http://grpa.org.gy/,,,,,,,,,SI,SI,SI,SI,SI,SI
113,"Tincho 113","Member Association IPPF/WHR","8, Rue E Laforet",,"Delmas 31",,Delmas,Delmas,"Puerto Príncipe",Oeste,Haití,1,,,18.5673036,-72.3019519,1,,SI,SI,SI,SI,SI,SI,SI,"509 2811 0411/2",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0411/2",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,"Testing for HIV and other STI","509 2811 0411/2",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0411/2",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0411/2",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,"Cervical cancer screening ","509 2811 0411/2",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
114,"Tincho 114","Member Association IPPF/WHR","Rue Grande Plaine.",,"En face du Cimetière",,"Croix-des Bouquets","Croix-des Bouquets","Puerto Príncipe",Oeste,Haití,1,,,18.581514,-72.224968,1,,SI,SI,SI,SI,SI,SI,SI,"509 2811 0417",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0417",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,"Testing for HIV and other STI","509 2811 0417",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0417",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0417",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,"Cervical cancer screening ","509 2811 0417",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
115,"Tincho 115","Member Association IPPF/WHR","22, Rue Sainte-Anne",,,,Jacmel,Jacmel,Jacmel,Sureste,Haití,1,,,18.233207,-72.539546,1,,SI,SI,SI,SI,SI,SI,SI,"509 2811 0419",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0419",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,"Testing for HIV and other STI","509 2811 0419",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0419",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0419",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,"Cervical cancer screening ","509 2811 0419",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
116,"Tincho 116","Member Association IPPF/WHR","136, Ave Martin Luther King",,,,Port-au-Prince,Port-au-Prince,"Puerto Príncipe",Oeste,Haití,1,,,18.535021,-72.32463,1,,SI,SI,SI,SI,SI,SI,SI,"509 2811 0418",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0418",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,"Testing for HIV and other STI","509 2811 0418",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0418",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,"509 2811 0418",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,"Cervical cancer screening ","509 2811 0418",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
117,"Tincho 117","Member Association IPPF/WHR","8, Rue E Laforet",,"Delmas 31",,Delmas,Delmas,"Puerto Príncipe",Oeste,Haití,1,,,18.5673036,-72.3019519,1,,NO,SI,NO,NO,NO,SI,SI,,,,,,,,,,,,,,"Testing for HIV",,,,,,,,,,,,,,,,,,,,,,"509 2811 0411/2",info@profamilhaiti.org,,,https://www.profamilhaiti.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
118,"Tincho 118","Asociación Miembro IPPF/WHR","Colonia Rubén Darío",,"Avenida Principal",Alameda,"Rubén Darío","Rubén Darío",Tegucigalpa,"Francisco Morazán",Honduras,1,,,14.0954537,-87.195473,1,,SI,SI,SI,NO,SI,SI,SI,"504 2232 3959/6449",Ymatute@ashonplafa.org,"Lun a Sáb 6 a.m. - 6 p.m. / Emergencias - Lun a Dom 7 p.m. - 6 a.m.",,http://www.ashonplafa.org/,,,"504 2232 3959/6449",Ymatute@ashonplafa.org,"Lun a Sáb 6 a.m. - 6 p.m. / Emergencias - Lun a Dom 7 p.m. - 6 a.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de VIH y otras ITS","504 2232 3959/6449",Ymatute@ashonplafa.org,"Lun a Sáb 6 a.m. - 6 p.m. / Emergencias - Lun a Dom 7 p.m. - 6 a.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2232 3959/6449",Ymatute@ashonplafa.org,"Lun a Sáb 6 a.m. - 6 p.m. / Emergencias - Lun a Dom 7 p.m. - 6 a.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino y cáncer de mamas","504 2232 3959/6449",Ymatute@ashonplafa.org,"Lun a Sáb 6 a.m. - 6 p.m. / Emergencias - Lun a Dom 7 p.m. - 6 a.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
119,"Tincho 119","Asociación Miembro IPPF/WHR","Segunda avenida NE",,,"Séptima calle",Barandillas,Barandillas,"San Pedro Sula",Cortés,Honduras,1,,,15.510314,-88.020601,1,,SI,SI,SI,NO,SI,SI,SI,"504 2557 8005 / 2553 1277",MAntunez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2557 8005 / 2553 1277",MAntunez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de VIH y otras ITS","504 2557 8005 / 2553 1277",MAntunez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2557 8005 / 2553 1277",MAntunez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino y cáncer de mamas","504 2557 8005 / 2553 1277",MAntunez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
120,"Tincho 120","Asociación Miembro IPPF/WHR","Barrio Las Flores",,,,"Las Flores","Las Flores",Juticalpa,Olancho,Honduras,1,,,14.672242,-86.220179,1,,SI,SI,SI,NO,SI,SI,NO,"504 2785 2782",HVallecillo@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2785 2782",HVallecillo@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de ITS","504 2785 2782",HVallecillo@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2785 2782",HVallecillo@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino","504 2785 2782",HVallecillo@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
121,"Tincho 121","Asociación Miembro IPPF/WHR","Carretera a Marcovia.",,"Frente Hacienda Los Tololos",,"Los Graneros","Los Graneros",Choluteca,Choluteca,Honduras,1,,,13.297702,-87.204382,1,,SI,SI,SI,NO,SI,SI,NO,"504 2782 0648",Emadrid@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2782 0648",Emadrid@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de ITS","504 2782 0648",Emadrid@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2782 0648",Emadrid@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino","504 2782 0648",Emadrid@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
122,"Tincho 122","Asociación Miembro IPPF/WHR","Frente a Carretera Internacional.",,"Final del Boulevard Suazo Córdova",,"Los Dolores","Los Dolores","Santa Rosa de Copán",Copán,Honduras,1,,,14.773376,-88.775516,1,,SI,SI,SI,NO,SI,SI,SI,"504 2662 0920",MMejia@ashonplafa.org,"Lun a Sáb 6 a.m. - 6 p.m. / Emergencias - Lun a Dom 7 p.m. - 6 a.m.",,http://www.ashonplafa.org/,,,"504 2662 0920",MMejia@ashonplafa.org,"Lun a Sáb 6 a.m. - 6 p.m. / Emergencias - Lun a Dom 7 p.m. - 6 a.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de VIH y otras ITS","504 2662 0920",MMejia@ashonplafa.org,"Lun a Sáb 6 a.m. - 6 p.m. / Emergencias - Lun a Dom 7 p.m. - 6 a.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2662 0920",MMejia@ashonplafa.org,"Lun a Sáb 6 a.m. - 6 p.m. / Emergencias - Lun a Dom 7 p.m. - 6 a.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino y cáncer de mamas","504 2662 0920",MMejia@ashonplafa.org,"Lun a Sáb 6 a.m. - 6 p.m. / Emergencias - Lun a Dom 7 p.m. - 6 a.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
123,"Tincho 123","Asociación Miembro IPPF/WHR","Prolongación Avenida San Isidro.",,"A una cuadra del Instituto Manuel Bonilla",,"La Ceiba","La Ceiba",Atlántida,Atlántida,Honduras,1,,,15.771058,-86.783486,1,,SI,SI,SI,NO,SI,SI,NO,"504 2443 6086 / 6087 / 6088",Pdominguez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2443 6086 / 6087 / 6088",Pdominguez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de ITS","504 2443 6086 / 6087 / 6088",Pdominguez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2443 6086 / 6087 / 6088",Pdominguez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino y cáncer de mamas","504 2443 6086 / 6087 / 6088",Pdominguez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
124,"Tincho 124","Asociación Miembro IPPF/WHR","Centro Comercial Mamanila.",,"Segundo nivel",,Belén,Belén,Comayagüela,"Francisco Morazán",Honduras,1,,,14.0966364,-87.2204622,1,,SI,SI,SI,NO,SI,SI,NO,"504 2223 3288",FBonilla@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2223 3288",FBonilla@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de ITS","504 2223 3288",FBonilla@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2223 3288",FBonilla@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino","504 2223 3288",FBonilla@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
125,"Tincho 125","Asociación Miembro IPPF/WHR","Calle del Comercio.",,"Centro Comercial Elvir. Segunda planta",,Kennedy,Kennedy,Tegucigalpa,"Francisco Morazán",Honduras,1,,,14.0628792,-87.1788064,1,,SI,SI,SI,NO,SI,SI,NO,"504 2228 1419",Ytrochez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2228 1419",Ytrochez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de ITS","504 2228 1419",Ytrochez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2228 1419",Ytrochez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino","504 2228 1419",Ytrochez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 5 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
126,"Tincho 126","Asociación Miembro IPPF/WHR","Edificio Guzmán","Primera planta",,,"Marcala ","Marcala ","La Paz","La Paz",Honduras,1,,,14.155579,-88.035001,1,,SI,SI,SI,NO,SI,SI,NO,"504 2764 5227",CVasquez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2764 5227",CVasquez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de ITS","504 2764 5227",CVasquez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2764 5227",CVasquez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino","504 2764 5227",CVasquez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
127,"Tincho 127","Asociación Miembro IPPF/WHR","Edificio Sari","Segundo nivel",,,"El Centro","El Centro",Siguatepeque,Comayagua,Honduras,1,,,14.596158,-87.829078,1,,SI,SI,SI,NO,SI,SI,NO,"504 2773 5535",ABenitez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2773 5535",ABenitez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de ITS","504 2773 5535",ABenitez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2773 5535",ABenitez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino","504 2773 5535",ABenitez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
128,"Tincho 128","Asociación Miembro IPPF/WHR","Contiguo a Edificio Araque Madrid",,,,Abajo,Abajo,Comayagua,Comayagua,Honduras,1,,,14.459041,-87.64519,1,,SI,SI,SI,NO,SI,SI,NO,"504 2771 7320",LCMejia@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2771 7320",LCMejia@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de ITS","504 2771 7320",LCMejia@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2771 7320",LCMejia@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino","504 2771 7320",LCMejia@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
129,"Tincho 129","Asociación Miembro IPPF/WHR","A una cuadra del Hospital Gabriela Alvarado",,,,"Pueblo Nuevo","Pueblo Nuevo",Danlí,"El Paraíso",Honduras,1,,,14.033529,-86.572276,1,,SI,SI,SI,NO,SI,SI,NO,"504 2783 2967",KAmador@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2783 2967",KAmador@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de ITS","504 2783 2967",KAmador@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2783 2967",KAmador@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino","504 2783 2967",KAmador@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
130,"Tincho 130","Asociación Miembro IPPF/WHR","Edificio Milla.",,"Esquina opuesta a Escuela José Cecilio del Valle",,"El Guanacaste","El Guanacaste",Tegucigalpa,"Francisco Morazán",Honduras,1,,,14.1053357,-87.1953093,1,,SI,SI,SI,NO,SI,SI,NO,"504 2220 0564",ODominguez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2220 0564",ODominguez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de ITS","504 2220 0564",ODominguez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2220 0564",ODominguez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino","504 2220 0564",ODominguez@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
131,"Tincho 131","Asociación Miembro IPPF/WHR","Plaza Loarque.",,"Segundo nivel Local 202",,Loarque,Loarque,Tegucigalpa,"Francisco Morazán",Honduras,1,,,14.045354,-87.211372,1,,SI,SI,SI,NO,SI,SI,NO,"504 2226 7793",LCasco@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,"504 2226 7793",LCasco@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Realización de pruebas de ITS","504 2226 7793",LCasco@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,,"504 2226 7793",LCasco@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,"Detección de cáncer de cuello uterino","504 2226 7793",LCasco@ashonplafa.org,"Lunes a Viernes 7 a.m. - 4 p.m. / Sábados 8 a.m. - 12 p.m.",,http://www.ashonplafa.org/,,,,,,,,,SI,SI,SI,SI,SI,SI
